6557.106819327856,6112.463211307229,5937.810827081051,5808.61927226863,5592.0263589905035,5427.357363472767,5218.183152185341,4911.071458212874,4620.6175562340495,4243.435687257021,8286.49624961269,7096.859925961559,6683.4436505652975,6165.098840464153,6077.196344053698,5820.064096812879,5567.68901190791,5179.387210374738,4721.640374254415,4103.818795426944,9153.070343218456,8434.609021825701,7778.7331420472965,7392.034760673971,7008.362641563892,6432.751037382618,6038.548446925059,5590.556640515663,5051.304723945336,4422.746096379519,8325.088318121196,7440.322763623294,6615.804918265501,6049.966414091917,5760.789800205444,5399.451093825541,4936.383817490005,4630.576024932785,4311.970664359062,3852.513436588216
6505.401803334624,6030.268164882765,5800.105234474998,5457.785462172202,5362.997760352485,5207.634479357963,4808.0431576301935,4634.242451044913,4148.7523897991605,3660.650565776597,8132.667450831325,7023.264718159863,6613.656687575742,6192.058989696507,5790.592156025154,5565.342994123474,5294.767518802894,4847.401798771875,4376.889962800439,3617.4350391232992,8928.380596158142,8228.483496348808,7600.27207881872,7200.964870347585,6641.5592394474415,6094.58860474635,5584.176128809069,5083.604946369286,4560.823081826254,3999.163825768536,7742.841770141356,6710.963479132143,6058.585191326731,5676.115045868531,5431.590578377128,5155.482349192935,4634.530068000687,4223.194517307686,3746.6217714751047,3245.772562116112
6626.154068470178,6086.064786992015,5953.182673369907,6007.162328395824,5627.171505811707,5353.7208429100665,5172.55061924527,5004.610166803853,4608.933541945393,4246.848457578703,8201.018480742148,7088.458515357918,6673.743685592297,6547.298022512386,6148.139251237457,5846.837647071277,5548.0040435362025,5186.228632601332,4778.3413491256215,4194.14824814474,9148.185387545207,8514.785103225118,7891.183160711017,7472.267795483207,7026.354544023418,6473.509730950783,5930.122924292479,5505.796773606035,4986.021434237905,4343.045515289071,8259.67027656688,7064.694089142521,6654.640651561556,6305.164262765403,5870.540490495972,5540.06740797088,5218.041547267754,4778.15054706764,4516.374462897652,4025.633780127235
6556.176891187033,5922.7023513363265,6042.596475418169,5847.848596718929,5331.058808138359,5166.45029055341,4967.9020756248765,4543.6747979307365,4271.297159160028,3714.839642568979,8080.277050731092,6944.418758899157,6556.946178415589,6196.866629972621,5871.171831275638,5606.31038098821,5342.62925607481,4972.098842975335,4565.9017094298,3872.947835277616,8771.813422336227,7931.8642066834855,7383.408000037526,6998.381174012059,6512.350295935655,6047.065096619617,5456.701527193375,4968.303342428802,4546.141133722302,3954.3087911128964,7418.4384832552605,6563.600034514046,6002.834374831024,5549.395230085801,5286.554114097711,4871.312909727632,4397.761983860254,4035.020214797668,3670.5686572170594,3279.982219746
6398.963738102258,5879.558349620092,5990.260722318671,5624.374972998079,5304.4540826217335,5176.629977511766,4872.111357578006,4465.579031252131,4240.355245037276,3848.420721805261,8235.129023787878,7036.6413559522125,6606.265653987377,6158.141046243211,5920.62883367414,5641.638653551936,5306.213974310805,4890.673623538694,4476.874339093808,3807.248216984422,9096.47013662459,8356.799789427494,7725.608709233827,7304.266996020227,6836.641161536896,6365.901071443098,5763.928405890502,5299.952753669268,4735.644020161347,3997.6375095896083,7831.815349766758,6764.4592341067,6193.054913399321,5688.983095803347,5429.76850745464,5068.928430302659,4648.03722074489,4262.478692725474,4004.151437033458,3442.508826303085
6362.966556817821,5846.162382391357,5878.866394206702,5346.728244871947,5204.720195744342,4966.576639294215,4559.23143730001,4328.234559452115,3820.4296887535534,3338.98967328007,8048.736570234077,6967.889161468343,6588.178097598675,6209.169968165445,5848.425268927465,5522.55093766719,5173.5971904928165,4711.464240917248,4142.052279315115,3359.800313825918,8758.894242086999,7894.851355493923,7350.109624465513,6931.502743077939,6572.886232554187,5970.636142804854,5465.737250110958,4868.911706022862,4317.560668186023,3667.2097484596306,7188.078758291019,6234.819442500821,5733.401652929852,5585.242847835045,5271.036846760459,4828.873133880078,4469.103002587056,3884.903669136803,3416.385760251466,2846.5373762322693
6630.8207857832185,6447.03322130389,5933.443593839914,5905.047538016036,5711.578806546416,5416.039303640945,5292.060209099973,5018.208387263491,4786.990488882062,4417.7245374794875,8374.823081426895,7565.4941346862315,6820.371529348382,6546.27677416711,6199.958392155241,5981.5342187321185,5610.4716835304835,5257.645925231868,4877.236541989802,4312.6811967868025,9238.424733841388,8663.034186244715,8069.329385763469,7612.790578531926,7262.299060828737,6716.5611507252515,6186.628814112734,5723.573594487071,5252.7424776788475,4644.82877741287,8368.366093251365,7439.516833277014,6551.53344586821,6207.848052704511,6031.399627038908,5578.198258445445,5226.091816375778,4848.397892282102,4652.1946759987295,4212.661028913928
6576.429307674718,5937.044105208621,5955.062599924161,5580.282040581376,5353.875369081411,5263.977863957886,4970.814563284748,4606.235375040613,4234.822651071825,3820.2396253316674,8108.948635688105,7006.926174604818,6599.063436699209,6251.695270659495,5896.593975049116,5671.82516958988,5341.291399645829,4923.114314507535,4470.350473706599,3818.3123577136894,8940.07214967342,8249.11081277508,7645.823397553166,7150.629905689448,6782.857781304491,6250.92836281974,5715.985338258946,5216.954078432069,4760.317122735795,4204.703636130328,8211.962303258048,7388.208598015703,6627.197063518519,6047.837034076858,5653.304347579336,5440.893660755164,4868.602430980076,4442.495941734514,3884.6610575605064,3541.2332913421887
6427.9430520652295,5966.571405824841,5866.92875944953,5657.0891896640915,5468.270015494843,5223.317182001837,4923.879874972599,4770.7192776837655,4405.331964775269,3991.5234460498127,8252.211490092537,7005.783775678369,6605.291931528216,6126.640616313067,5958.445885990246,5639.772213181374,5224.798120888854,4850.0472505332955,4379.046849205417,3765.373492924583,9108.767607359456,8415.187021758858,7712.497244643896,7306.941766734141,6932.2567639440285,6443.718977577561,5976.615615624955,5498.814661989576,4930.195750353927,4236.881741577963,8240.57699415744,7180.991241389497,6377.6268558727215,5944.393464524172,5682.915910268824,5285.458308650112,4908.171463685705,4538.258783217748,4116.722296436998,3712.130229229863
6476.455254144439,5985.799537884843,5760.0518732924065,5323.556010805542,5217.898373323033,4998.492884545772,4666.343637961578,4267.517093957008,3841.264757571593,3371.5867609696625,8054.8949321045375,6870.594347293971,6422.1723806368245,6059.198918401015,5744.469931604242,5438.960657960309,5079.179854177561,4606.658770380896,4070.183329197984,3304.0651189290315,8729.037267250185,7875.216969667009,7344.928257797706,7009.239053629297,6639.88831143306,6029.169691301879,5566.019336026091,5056.983771678473,4437.618595438117,3793.1834584324374,7660.194475859619,6567.482340166919,5910.8915446322635,5510.634786695245,5323.756255599292,4990.466475261283,4522.667838711387,4056.116636793581,3458.0614983781957,3041.4800704630384
6522.284188481821,5945.905123357226,6020.286819573644,5666.442829663269,5299.48006730754,5232.621252246345,5000.867343798279,4836.245121971347,4482.949621003935,3980.885680753711,8109.485784182494,6925.67481654154,6537.140445639078,6190.03180676754,5919.871427082403,5641.27099637783,5328.422028779148,4932.0417691566945,4492.025039784504,3845.6987520836883,8987.842228500147,8297.957381633358,7749.491790626844,7336.22346705309,6979.306218866037,6439.562755791153,5859.1793581883785,5375.416893613789,4868.225392833802,4124.152633156701,7892.946760048741,6723.700635154059,6304.719513827514,5922.160759468931,5584.9016838566995,5315.364899706629,4813.125797879275,4465.601049078602,4157.855153104495,3761.728467986858
6441.735300333076,5897.284156723501,5846.558453142753,5315.671614673704,5173.150454412733,4888.521856254502,4603.930282119947,4200.309098274295,3894.8829819063417,3361.7617978434714,7991.974321450821,6862.576971848192,6492.654468937216,6009.570371830901,5729.736575900023,5388.133674740366,5061.24453160772,4698.351827948164,4229.140950489136,3516.70323739313,8676.610944214337,7860.033479145365,7294.1969166139725,6911.02386672368,6524.538583069051,6072.2660832951215,5564.294396581963,5051.648341015244,4575.210673882977,3889.502847990648,7311.395526681593,6419.648973834036,5817.121279124129,5560.97015261534,5219.929551296373,4849.832012287298,4368.681470454344,3879.7576632138985,3414.206199121436,3065.2779927872803
6344.868329052425,5809.789183025564,5912.837872618404,5718.086703354928,5256.219871030526,5030.067709643209,4813.135890324829,4287.064422289985,4009.2281936103627,3460.8641217496706,8213.576022784482,6955.842440548341,6571.477516303496,6081.364050961903,5874.815662071966,5548.012777806498,5251.148671013074,4898.7605703708105,4397.306163921285,3590.0476141051863,8989.356547110281,8211.255528154496,7636.398867045861,7204.0391365625255,6773.888988241115,6287.002951369433,5693.6948732206,5197.9583106686305,4613.034572088663,3813.5441827040613,7762.855148185875,6662.470377430936,6111.039018921905,5705.060163390723,5432.776520556195,5067.9530900172995,4730.128821632375,4249.899083426578,3796.069269400275,3295.186847774884
6300.355880830323,5783.957155885413,5615.093672488434,5228.769369195935,5026.535187978677,4723.964572684466,4325.974792612934,3877.154903644073,3463.932914278338,3031.530896021198,8012.256773993167,6836.125127611403,6409.979372628683,5981.277021425059,5634.772281291396,5285.727967096817,4972.614681653831,4515.18934835604,3897.4019895489464,3037.363646088895,8643.33380086759,7752.810495723518,7180.873655820861,6771.2267934097545,6342.973369416037,5853.790191720129,5317.480958280754,4754.532998664631,4145.75481505811,3445.6249836719626,7016.5149095831775,5974.857966555221,5552.73188379009,5226.33580863076,4928.982880670215,4535.6432365522,4039.5897682338878,3551.402442994232,3012.949174786792,2540.5268192192534
6581.829614280248,6313.441283755049,5753.393488186986,5564.092134817158,5368.033917706488,5231.954181417756,5075.23135737038,4629.190485914382,4329.550848738881,3992.387631375536,8256.579822507394,7083.131899590234,6639.997448732068,6306.505952260883,6041.656564440135,5745.562757893898,5371.417510486313,5093.110697190859,4663.204768325178,4018.2450633905787,9226.814815196132,8623.372412404728,7931.220697053432,7445.119432940266,7127.388218211575,6668.319827778667,6076.9686861763275,5544.014184346001,4987.007442487522,4265.150411068807,8391.548826203973,7399.904898125597,6549.098546734872,6200.465453441216,5902.140286057058,5595.3335507252095,5148.900749014095,4576.560087741565,4220.157327430018,3797.350736744163
6585.250361742637,5882.857562251873,5691.317425845573,5334.003817528954,5182.596010150438,5048.366445842616,4669.779456321747,4382.501829860358,3921.6777056053534,3387.017591319088,8155.66272745184,7038.369364791012,6645.445898411973,6239.907879241814,5900.861352739409,5623.395778293871,5268.283753688599,4794.749267023161,4235.625838640494,3464.353482536812,8920.902101341317,8255.038342006457,7609.58910325537,7165.643527310386,6747.924572937962,6344.239383186366,5783.033372491624,5219.6033080290135,4578.381375703017,3845.3699352743674,7733.074489343807,6854.173367305291,6105.060500103249,5839.9857130960045,5415.808655048945,5141.269783016085,4652.556939916226,4062.7647102635747,3445.338173962468,3071.6511984730055
6478.465498850221,6264.02512561674,5693.597339756723,5589.28437142625,5305.883767890574,5048.765518691684,4711.265940698333,4448.826950907692,3982.336150180664,3537.2835286701,8235.687020790558,6933.152817727536,6313.834045317149,6026.570602254105,5765.285374681997,5427.273074994137,5075.55948038177,4687.968946843625,4153.072016385833,3449.6089081393675,9081.82199220147,8301.412651229572,7553.375506513282,7101.908711407175,6728.46947751543,6231.160665061123,5673.808843174727,5174.480913711034,4517.08572600737,3751.204966226288,7934.034651573571,6786.662575451964,6120.880054958849,5834.037448983156,5419.802017887413,5113.102620061217,4597.56421780841,4067.8898833208286,3684.5563715340086,3227.440003508803
6432.238010948673,5740.585010035697,5576.4982130196495,5157.77230434226,5030.739580473487,4852.087594356125,4408.505407548073,3963.060386039056,3471.3132822791704,2899.694642639507,8060.792673610158,6866.541294046434,6335.253925378531,5967.929397613334,5668.918411931606,5285.613786921258,4913.331679432198,4520.593925273628,3917.235375894985,3018.307826389923,8657.390883487948,7702.670399745751,7048.622066576269,6674.274508283711,6257.787951559291,5676.435346781196,5256.524409287451,4675.455322540629,4005.9221499762193,3329.908434055827,7532.145291063454,6467.640736601569,5765.560381597533,5348.86361175146,5148.857142534739,4624.962237827507,4228.732679964483,3567.899634028133,2945.4769110173906,2512.3686923973855
6512.922528241431,6007.468056204323,5736.964145493151,5612.202700140733,5219.204122838085,5054.938662769527,4792.246596490113,4517.624950880867,4040.5826913203705,3515.4521226244615,8099.870825699312,6867.67294058858,6493.831706091275,6063.737066122354,5767.107539056769,5458.667303950218,5085.520470898569,4694.597349139691,4258.05685636111,3584.6520542467924,8939.18139995644,8104.831890796869,7549.002755993964,7034.821756788563,6685.506211103566,6091.026926781665,5523.421344755112,5001.877942164126,4463.017866242473,3690.665209025493,8104.222788651846,6862.591235324766,6372.334872037041,5911.776316157702,5554.306870126402,5324.6062487024265,4922.240588008946,4310.791729303925,3857.098187855403,3382.8557857380233
6441.566715101641,5708.504772918936,5653.9019168344785,5222.64641258359,5007.372604175047,4797.749349656389,4519.725884051769,4171.504212139079,3662.60918821312,3068.87905824782,7986.896268183888,6842.34647232354,6494.119221163343,5964.126448792124,5708.43640095048,5357.019902152239,5028.970597733953,4691.766320468967,4152.112651433051,3281.761924578252,8777.202015392282,8007.077579659327,7390.7624434073505,6848.089219163268,6460.259357396697,5968.923020747898,5421.176180769125,4770.841407108703,4152.879065805926,3383.0202641980636,7234.079612592372,6327.206546571271,5976.74020225458,5424.9593745190205,5299.473276064568,4890.814933222693,4530.782074581053,3881.320399554724,3292.128238179774,2682.179358664859
6268.438528612122,5705.908642009064,5698.87009700026,5266.160694346571,5065.38374776571,4730.300422345045,4461.4137080732135,4007.724713002315,3574.216500918965,3109.7347374610463,8252.857715304339,6947.874350835894,6452.930212396545,6035.902408539161,5728.898071405334,5397.748027422851,5070.463913092868,4769.616611398274,4178.388249386992,3278.1393691101994,8954.693892815481,8162.248491894477,7595.818778384969,7108.37705792651,6685.999270604697,6132.989633064988,5609.544980022976,4916.782787699584,4254.808961998317,3382.1213310034,7684.307115318411,6599.0565815134505,5958.601637000192,5657.134550958735,5439.314302926803,4951.798027625604,4608.258529269971,3922.992352977893,3379.9040764614624,2842.074695463094
6305.28915452507,5697.794378068621,5553.319844120616,5192.7615826466035,4957.282907323931,4750.260064474747,4391.4830644230915,3860.8146263976882,3221.299695608459,2640.0467486595076,7300.048413345252,6640.302684071587,6079.3126450469745,5793.331664486577,5330.368309763256,4975.831961975021,4600.040319299562,4201.237485059464,3620.787593337779,2702.421216676377,8654.654083263054,7836.143002365219,7224.866948591622,6793.383037389796,6276.791574220966,5808.091670706098,5131.724166992607,4593.227395425977,3897.727077347999,3065.9324261714573,6859.938855585518,5758.022327496748,5439.287849908384,5130.955874751386,4684.966801856725,4262.637209994631,3812.0479213203403,3147.4867566765674,2617.005414805693,2094.789861593064
